Time,RPM,MPH,Throttle,Load,Fuel Status,Coolant Temp,Intake Temp,Air Temp
19:16:24.448449,3257,48.4773151025,48.6274509804,97.6470588235,0200,3842941782,107,107
19:16:24.800985,3269,49.7203231821,47.8431372549,97.6470588235,0200,3812742791,107,107
19:16:25.152870,3195,49.7203231821,47.0588235294,97.6470588235,0200,3812742791,107,107
19:16:25.491835,3142,50.9633312617,46.6666666667,96.862745098,0200,3812742791,107,107
19:16:25.849596,3144,51.5848353014,45.4901960784,96.862745098,0200,3812742791,107,107
19:16:26.196435,3113,53.4493474208,44.7058823529,96.862745098,0200,3812742791,107,107
19:16:26.579856,3015,53.4493474208,41.9607843137,97.6470588235,0200,3812742791,107,107
19:16:26.926329,2929,55.3138595401,41.9607843137,97.6470588235,0200,3812742791,107,107
19:16:27.333393,2812,55.3138595401,41.568627451,95.6862745098,0200,3812742791,107,107
19:16:27.702504,2773,56.5568676196,39.2156862745,94.9019607843,0200,3812742791,107,107
19:16:28.41709,2691,56.5568676196,36.4705882353,89.8039215686,0200,3812742791,107,107
19:16:28.421572,2628,57.7998756992,31.3725490196,82.7450980392,0200,3812742791,107,107
19:16:28.784900,2573,57.1783716594,30.1960784314,80.0,0200,3812742791,107,107
19:16:29.135773,2537,59.0428837787,29.8039215686,78.8235294118,0200,3812742791,107,107
19:16:29.482781,2542,57.7998756992,29.8039215686,77.6470588235,0200,3812742791,107,107
19:16:29.905250,2546,59.6643878185,30.1960784314,77.6470588235,0200,3812742791,107,107
19:16:30.248817,2562,59.0428837787,29.8039215686,76.862745098,0200,3812742791,107,107
19:16:30.648351,2562,59.0428837787,27.4509803922,70.9803921569,0200,3812742791,107,107
19:16:31.16855,2562,60.2858918583,27.8431372549,70.9803921569,0200,3812742791,107,107
19:16:31.348936,2558,60.9073958981,28.2352941176,71.7647058824,0200,3812742791,107,107
19:16:31.698514,2562,60.2858918583,27.0588235294,68.6274509804,0200,3812742791,107,107
19:16:32.86542,2511,61.5288999378,27.4509803922,69.8039215686,0200,3812742791,107,107
19:16:32.423255,2495,60.2858918583,27.8431372549,70.9803921569,0200,3812742791,107,107
19:16:32.769625,2503,60.2858918583,27.8431372549,70.9803921569,0200,3842941782,107,107
19:16:33.134914,2535,62.1504039776,27.8431372549,70.9803921569,0200,3842941782,107,107
19:16:33.479665,2554,60.9073958981,29.8039215686,76.862745098,0200,3842941782,107,107
19:16:33.906621,2576,62.1504039776,29.4117647059,76.862745098,0200,3842941782,107,107
19:16:34.278902,2605,61.5288999378,29.4117647059,75.6862745098,0200,3842941782,107,107
19:16:34.615169,2616,61.5288999378,29.4117647059,75.6862745098,0200,3873140772,107,107
19:16:34.966365,2625,62.7719080174,29.4117647059,75.6862745098,0200,3873140772,107,107
19:16:35.360030,2613,63.3934120572,29.8039215686,76.862745098,0200,3873140772,107,107
19:16:35.708602,2593,62.1504039776,29.8039215686,77.6470588235,0200,3873140772,107,107
19:16:36.115888,2585,63.3934120572,29.8039215686,77.6470588235,0200,3873140772,107,107
19:16:36.454251,2589,63.3934120572,29.8039215686,77.6470588235,0200,3873140772,107,107
19:16:36.807621,2609,62.7719080174,29.8039215686,76.862745098,0200,3873140772,107,107
19:16:37.191890,2613,64.014916097,29.0196078431,74.9019607843,0200,3873140772,107,107
19:16:37.564974,2607,63.3934120572,23.137254902,56.862745098,0200,3873140772,107,107
19:16:37.948678,2410,64.6364201367,21.1764705882,45.8823529412,0200,3873140772,107,107
19:16:38.354521,2269,64.6364201367,22.7450980392,53.7254901961,0200,3873140772,107,107
19:16:38.704411,2167,64.6364201367,25.4901960784,66.6666666667,0200,3873140772,107,107
19:16:39.58890,2191,65.2579241765,26.2745098039,71.7647058824,0200,3903339761,107,107
19:16:39.416140,2214,65.2579241765,25.8823529412,70.9803921569,0200,3873140774,107,107
19:16:39.757593,2230,65.8794282163,23.5294117647,62.7450980392,0200,3903339763,107,107
19:16:40.102694,2227,65.8794282163,23.9215686275,61.9607843137,0200,3903339763,107,107
19:16:40.479709,2222,64.014916097,23.9215686275,61.9607843137,0200,3903339763,107,107
19:16:40.842445,2218,65.8794282163,23.9215686275,61.9607843137,0200,3903339763,107,107
19:16:41.190941,2210,65.8794282163,22.3529411765,56.862745098,0200,3903339761,107,107
19:16:41.566572,2207,65.8794282163,22.3529411765,55.6862745098,0200,3873140774,107,107
19:16:41.949686,2218,65.8794282163,23.9215686275,61.9607843137,0200,3903339761,107,107
19:16:42.294853,2243,64.6364201367,23.9215686275,61.9607843137,0200,3873140772,107,107
19:16:42.680023,2253,64.6364201367,22.7450980392,55.6862745098,0200,3873140772,107,107
19:16:43.48203,2250,64.6364201367,22.7450980392,55.6862745098,0200,3873140772,107,107
19:16:43.397475,2250,65.8794282163,23.137254902,57.6470588235,0200,3873140772,107,107
19:16:43.832510,2265,65.8794282163,24.7058823529,64.7058823529,0200,3873140772,107,107
19:16:44.166919,2257,65.8794282163,24.3137254902,63.9215686275,0200,3873140772,107,107
19:16:44.510487,2238,64.6364201367,23.9215686275,63.9215686275,0200,3873140772,107,107
19:16:44.885550,2218,65.8794282163,20.7843137255,49.8039215686,0200,3873140772,107,107
19:16:45.255832,2214,65.8794282163,22.3529411765,54.9019607843,0200,3873140772,107,107
19:16:45.603558,2217,65.8794282163,23.9215686275,60.7843137255,0200,3873140772,107,107
19:16:46.29239,2258,65.8794282163,24.3137254902,61.9607843137,0200,3873140772,107,107
19:16:46.361667,2265,65.8794282163,23.9215686275,61.9607843137,0200,3873140772,107,107
19:16:46.701891,2269,66.5009322561,23.9215686275,61.9607843137,0200,3873140772,107,107
19:16:47.109341,2264,66.5009322561,23.9215686275,61.9607843137,0200,3873140772,107,107
19:16:47.484007,2265,67.1224362958,22.7450980392,57.6470588235,0200,3873140772,107,107
19:16:47.822657,2253,67.1224362958,22.3529411765,53.7254901961,0200,3873140772,107,107
19:16:48.177640,2241,67.1224362958,22.3529411765,54.9019607843,0200,3873140772,107,107
19:16:48.508716,2229,67.1224362958,20.3921568627,47.8431372549,0200,3873140772,107,107
19:16:48.843768,2210,67.1224362958,18.431372549,37.6470588235,0200,3873140772,107,107
19:16:49.268601,2191,67.1224362958,18.0392156863,31.7647058824,0200,3873140772,107,107
19:16:49.624087,2199,64.6364201367,18.0392156863,31.7647058824,0200,3873140772,107,107
19:16:49.989967,2222,66.5009322561,19.2156862745,36.862745098,0200,3873140772,107,107
19:16:50.340028,2226,65.8794282163,19.2156862745,38.8235294118,0200,3873140772,107,107
19:16:50.705984,2226,65.8794282163,19.2156862745,38.8235294118,0200,3873140772,107,107
19:16:51.50671,2222,65.8794282163,18.0392156863,31.7647058824,0200,3873140772,107,107
19:16:51.434427,2210,65.8794282163,18.0392156863,31.7647058824,0200,3873140772,107,107
19:16:51.830008,2205,64.014916097,19.2156862745,35.6862745098,0200,3842941784,107,107
19:16:52.173728,2230,65.8794282163,20.7843137255,46.6666666667,0200,3873140771,107,107
19:16:52.598615,2246,65.8794282163,21.568627451,50.9803921569,0200,3842941782,107,107
19:16:52.943154,2261,64.014916097,21.568627451,49.8039215686,0200,3873140772,107,107
19:16:53.285146,2257,65.8794282163,21.568627451,49.8039215686,0200,3842941784,107,107
19:16:53.659924,2242,64.014916097,21.1764705882,48.6274509804,0200,3842941782,107,107
19:16:54.47488,2238,65.8794282163,21.1764705882,47.8431372549,0200,3842941782,107,107
19:16:54.384954,2238,65.8794282163,21.1764705882,47.8431372549,0200,3873140771,107,107
19:16:54.757571,2237,65.8794282163,20.7843137255,47.8431372549,0200,3842941784,107,107
19:16:55.95264,2238,65.8794282163,20.7843137255,44.7058823529,0200,3842941784,107,107
19:16:55.441575,2230,65.8794282163,20.7843137255,45.8823529412,0200,3842941784,107,107
19:16:55.797980,2230,65.8794282163,20.7843137255,45.8823529412,0200,3842941784,107,107
19:16:56.168482,2226,65.8794282163,21.1764705882,47.8431372549,0200,3842941782,107,107
19:16:56.535362,2230,65.8794282163,21.1764705882,48.6274509804,0200,3873140771,107,107
19:16:56.909382,2237,65.8794282163,21.1764705882,49.8039215686,0200,3873140772,107,107
19:16:57.281971,2239,65.8794282163,20.7843137255,47.8431372549,0200,3842941784,107,107
19:16:57.624295,2230,65.8794282163,20.0,42.7450980392,0200,3842941782,107,107
19:16:58.60599,2222,65.8794282163,20.0,42.7450980392,0200,3842941784,107,107
19:16:58.404130,2226,65.8794282163,20.0,42.7450980392,0200,3873140772,107,107
19:16:58.752230,2218,65.8794282163,20.0,41.9607843137,0200,3873140772,107,107
19:16:59.122104,2215,65.8794282163,19.2156862745,38.8235294118,0200,3842941782,107,107
19:16:59.457189,2214,65.8794282163,19.6078431373,38.8235294118,0200,3873140772,107,107
19:16:59.799979,2210,64.6364201367,20.7843137255,45.8823529412,0200,3842941782,107,107
19:17:0.200647,2241,64.6364201367,22.3529411765,52.9411764706,0200,3842941784,107,107
19:17:0.540672,2264,64.6364201367,22.7450980392,55.6862745098,0200,3842941782,107,107
19:17:0.872888,2269,65.8794282163,22.7450980392,55.6862745098,0200,3842941784,107,107
19:17:1.266885,2273,65.8794282163,21.1764705882,51.7647058824,0200,3842941784,107,107
19:17:1.659484,2226,65.8794282163,15.2941176471,21.9607843137,0200,3842941782,107,107
19:17:2.31755,2195,65.8794282163,14.9019607843,16.862745098,0200,3842941784,107,107
19:17:2.380023,2191,65.8794282163,14.5098039216,14.9019607843,0200,3873140772,107,107
19:17:2.752503,2180,65.8794282163,14.5098039216,13.7254901961,0200,3873140771,107,107
19:17:3.96627,2185,65.2579241765,19.2156862745,33.7254901961,0200,3842941782,107,107
19:17:3.506360,2195,65.2579241765,19.6078431373,40.0,0200,3842941782,107,107
19:17:3.839753,2187,64.6364201367,20.0,42.7450980392,0200,3842941782,107,107
19:17:4.186005,2183,64.6364201367,19.2156862745,40.7843137255,0200,3842941782,107,107
19:17:4.609350,2156,64.6364201367,16.0784313725,23.9215686275,0200,3842941782,107,107
19:17:4.973121,2152,62.7719080174,16.4705882353,22.7450980392,0200,3842941782,107,107
19:17:5.313125,2148,62.7719080174,16.862745098,23.9215686275,0200,3842941782,107,107
19:17:5.746901,2160,64.014916097,18.8235294118,35.6862745098,0200,3842941782,107,107
19:17:6.91173,2187,62.1504039776,20.0,43.9215686275,0200,3842941782,107,107
19:17:6.433748,2191,63.3934120572,20.7843137255,47.8431372549,0200,3842941782,107,107
19:17:6.804728,2187,62.1504039776,21.9607843137,53.7254901961,0200,3842941782,107,107
19:17:7.177012,2187,63.3934120572,22.7450980392,55.6862745098,0200,3842941782,107,107
19:17:7.525687,2175,63.3934120572,23.137254902,60.0,0200,3842941782,107,107
19:17:7.938212,2187,63.3934120572,22.7450980392,58.8235294118,0200,3842941782,107,107
19:17:8.283926,2171,62.1504039776,22.7450980392,57.6470588235,0200,3842941782,107,107
19:17:8.632704,2167,62.7719080174,22.3529411765,54.9019607843,0200,3842941782,107,107
19:17:9.62808,2161,62.7719080174,22.3529411765,55.6862745098,0200,3842941782,107,107
19:17:9.430857,2160,64.6364201367,22.3529411765,55.6862745098,0200,3842941782,107,107
19:17:9.797835,2164,64.6364201367,21.568627451,52.9411764706,0200,3842941782,107,107
19:17:10.208473,2156,64.6364201367,17.6470588235,33.7254901961,0200,3842941782,107,107
19:17:10.623948,2132,62.7719080174,18.0392156863,31.7647058824,0200,3842941782,107,107
19:17:10.977615,2144,64.6364201367,20.3921568627,43.9215686275,0200,3842941782,107,107
19:17:11.373917,2175,62.7719080174,21.568627451,51.7647058824,0200,3842941782,107,107
19:17:11.714303,2199,62.7719080174,21.9607843137,52.9411764706,0200,3842941782,107,107
19:17:12.58931,2210,62.7719080174,21.9607843137,52.9411764706,0200,3842941782,107,107
19:17:12.412149,2218,64.6364201367,21.568627451,51.7647058824,0200,3842941782,107,107
19:17:12.809040,2195,64.6364201367,21.568627451,51.7647058824,0200,3842941782,107,107
19:17:13.152951,2191,64.6364201367,21.568627451,51.7647058824,0200,3842941782,107,107
19:17:13.511755,2195,64.6364201367,21.568627451,51.7647058824,0200,3842941782,107,107
19:17:13.857664,2195,64.6364201367,21.9607843137,54.9019607843,0200,3842941782,107,107
19:17:14.232798,2203,63.3934120572,22.3529411765,54.9019607843,0200,3842941782,107,107
19:17:14.604388,2210,63.3934120572,22.7450980392,56.862745098,0200,3842941782,107,107
19:17:14.952591,2218,63.3934120572,23.137254902,58.8235294118,0200,3842941782,107,107
19:17:15.297778,2214,65.2579241765,23.137254902,58.8235294118,0200,3842941782,107,107
19:17:15.757320,2210,65.8794282163,23.137254902,60.0,0200,3842941782,107,107
19:17:16.132987,2214,65.8794282163,23.137254902,58.8235294118,0200,3842941782,107,107
19:17:16.498263,2214,65.8794282163,23.9215686275,62.7450980392,0200,3842941782,107,107
19:17:16.887194,2226,65.8794282163,23.9215686275,62.7450980392,0200,3842941782,105,107
19:17:17.224233,2222,65.8794282163,23.9215686275,62.7450980392,0200,3842941782,105,107
19:17:17.569350,2226,65.8794282163,23.9215686275,62.7450980392,0200,3842941782,105,107
19:17:18.19154,2234,65.8794282163,23.9215686275,63.9215686275,0200,3842941782,107,105
19:17:18.393421,2230,65.8794282163,23.9215686275,63.9215686275,0200,3842941782,105,107
19:17:18.734638,2234,65.8794282163,24.3137254902,63.9215686275,0200,3842941782,105,105
19:17:19.136847,2222,64.014916097,25.4901960784,67.8431372549,0200,3842941782,105,105
19:17:19.505599,2210,64.014916097,23.5294117647,64.7058823529,0200,3842941782,105,105
19:17:19.844147,2199,65.8794282163,21.568627451,52.9411764706,0200,3842941782,105,105
19:17:20.193011,2188,65.8794282163,21.1764705882,49.8039215686,0200,3842941782,105,105
19:17:20.564231,2185,65.8794282163,20.0,45.8823529412,0200,3842941782,105,105
19:17:20.898027,2179,65.8794282163,19.6078431373,41.9607843137,0200,3842941782,105,105
19:17:21.343197,2187,65.8794282163,18.8235294118,38.8235294118,0200,3842941782,105,105
19:17:21.736010,2187,63.3934120572,20.3921568627,38.8235294118,0200,3842941782,105,105
19:17:22.108368,2222,65.8794282163,23.137254902,57.6470588235,0200,3842941782,105,105
19:17:22.461707,2257,65.8794282163,23.5294117647,60.7843137255,0200,3842941782,105,105
19:17:22.839996,2250,65.8794282163,23.137254902,57.6470588235,0200,3842941782,105,105
19:17:23.174100,2242,63.3934120572,22.3529411765,55.6862745098,0200,3842941782,105,105
19:17:23.571689,2216,65.8794282163,20.7843137255,49.8039215686,0200,3842941782,105,105
19:17:23.918756,2191,65.8794282163,19.6078431373,41.9607843137,0200,3842941782,105,105
19:17:24.260501,2167,65.8794282163,19.2156862745,40.0,0200,3842941782,105,105
19:17:24.685314,2156,65.8794282163,19.2156862745,40.0,0200,3842941782,105,105
19:17:25.56228,2150,65.8794282163,19.6078431373,40.7843137255,0200,3842941782,105,105
19:17:25.395165,2167,63.3934120572,20.0,42.7450980392,0200,3842941782,107,105
19:17:25.763536,2190,65.2579241765,20.7843137255,46.6666666667,0200,3842941782,105,105
19:17:26.95573,2207,65.2579241765,20.3921568627,45.8823529412,0200,3842941782,107,105
19:17:26.443245,2210,63.3934120572,19.2156862745,40.7843137255,0200,3842941782,105,107
19:17:26.844555,2203,64.6364201367,18.0392156863,31.7647058824,0200,3842941782,105,105
19:17:27.183445,2199,64.6364201367,19.2156862745,36.862745098,0200,3842941782,105,107
19:17:27.524935,2199,64.6364201367,19.6078431373,40.7843137255,0200,3842941782,107,107
19:17:27.907838,2195,63.3934120572,19.2156862745,40.0,0200,3842941782,107,105
19:17:28.270858,2195,64.6364201367,18.8235294118,36.862745098,0200,3842941782,107,105
19:17:28.621129,2195,64.6364201367,18.8235294118,36.862745098,0200,3842941782,107,107
19:17:29.15580,2190,64.6364201367,18.8235294118,36.862745098,0200,3842941782,107,107
19:17:29.384698,2194,62.7719080174,20.3921568627,45.8823529412,0200,3842941782,105,107
19:17:29.728092,2203,64.6364201367,21.568627451,50.9803921569,0200,3842941782,105,105
19:17:30.79024,2210,64.6364201367,21.9607843137,52.9411764706,0200,3842941782,107,107
19:17:30.467686,2199,64.6364201367,21.568627451,51.7647058824,0200,3842941782,105,105
19:17:30.806186,2195,64.6364201367,21.568627451,51.7647058824,0200,3842941782,105,105
19:17:31.153615,2187,64.6364201367,21.1764705882,49.8039215686,0200,3842941782,105,105
19:17:31.497185,2191,63.3934120572,20.7843137255,48.6274509804,0200,3842941782,105,105
19:17:31.836382,2179,63.3934120572,20.3921568627,44.7058823529,0200,3842941782,105,105
19:17:32.264553,2172,63.3934120572,20.3921568627,46.6666666667,0200,3842941782,105,105
19:17:32.605714,2167,64.6364201367,20.7843137255,48.6274509804,0200,3873140771,105,105
19:17:32.946441,2167,64.6364201367,21.1764705882,49.8039215686,0200,3842941782,105,105
19:17:33.374156,2167,64.6364201367,19.2156862745,41.9607843137,0200,3842941782,105,105
19:17:33.743454,2152,64.6364201367,17.6470588235,32.9411764706,0200,3842941782,105,105
19:17:34.88553,2160,62.7719080174,17.6470588235,29.8039215686,0200,3842941782,105,105
19:17:34.522444,2164,64.6364201367,18.8235294118,34.9019607843,0200,3842941782,105,105
19:17:34.895681,2166,62.1504039776,19.6078431373,40.7843137255,0200,3842941782,105,105
19:17:35.236733,2167,62.1504039776,19.6078431373,40.0,0200,3842941782,105,105
19:17:35.655386,2164,64.014916097,17.6470588235,32.9411764706,0200,3842941782,105,105
19:17:35.999456,2156,62.1504039776,17.6470588235,29.8039215686,0200,3842941782,105,107
19:17:36.342130,2132,63.3934120572,15.2941176471,20.0,0200,3842941782,105,105
19:17:36.689381,2148,61.5288999378,14.9019607843,16.862745098,0200,3842941782,107,107
19:17:37.62982,2136,63.3934120572,14.5098039216,14.9019607843,0200,3842941782,107,107
19:17:37.402667,2127,60.9073958981,16.0784313725,18.8235294118,0200,3842941782,107,107
19:17:37.810920,2136,62.7719080174,18.8235294118,34.9019607843,0200,3842941782,107,107
19:17:38.154809,2125,62.7719080174,19.6078431373,40.7843137255,0200,3842941782,107,107
19:17:38.529661,2113,62.1504039776,20.0,43.9215686275,0200,3842941782,107,107
19:17:38.914783,2089,62.1504039776,20.7843137255,49.8039215686,0200,3842941782,107,107
19:17:39.279013,2078,59.6643878185,20.3921568627,49.8039215686,0200,3842941782,107,107
19:17:39.615504,2066,61.5288999378,20.3921568627,48.6274509804,0200,3842941782,107,107
19:17:39.968135,2062,59.6643878185,20.0,46.6666666667,0200,3842941782,105,105
19:17:40.337794,2048,60.9073958981,18.8235294118,41.9607843137,0200,3842941782,107,107
19:17:40.680519,2019,60.9073958981,14.1176470588,18.8235294118,0200,3842941782,107,107
19:17:41.56693,2020,60.2858918583,13.7254901961,13.7254901961,0200,3842941782,107,107
19:17:41.395563,1996,60.2858918583,13.7254901961,12.9411764706,0200,3842941782,107,107
19:17:41.749302,2000,59.6643878185,13.3333333333,11.7647058824,0400,3842941782,107,107
19:17:42.146879,1994,59.6643878185,12.9411764706,9.80392156863,0400,3842941782,107,107
19:17:42.519858,2003,57.1783716594,19.2156862745,36.862745098,0200,3842941782,107,107
19:17:42.863323,2005,56.5568676196,21.9607843137,57.6470588235,0200,3842941782,107,107
19:17:43.256920,1994,58.421379739,21.568627451,56.862745098,0200,3842941782,107,107
19:17:43.596745,1985,58.421379739,20.7843137255,54.9019607843,0200,3842941782,107,107
19:17:43.940911,1957,58.421379739,19.2156862745,46.6666666667,0200,3842941782,107,107
19:17:44.326130,1925,58.421379739,19.2156862745,44.7058823529,0200,3842941782,107,107
19:17:44.725860,1910,57.7998756992,19.2156862745,44.7058823529,0200,3842941782,107,107
19:17:45.87070,1910,57.7998756992,19.2156862745,44.7058823529,0200,3842941782,107,107
19:17:45.468443,1922,57.1783716594,19.2156862745,44.7058823529,0200,3842941782,107,107
19:17:45.814809,1949,57.1783716594,19.6078431373,47.8431372549,0200,3842941782,107,107
19:17:46.151098,1957,57.1783716594,20.0,47.8431372549,0200,3842941782,107,107
19:17:46.582208,1980,57.1783716594,20.7843137255,52.9411764706,0200,3842941782,107,107
19:17:46.944046,1996,57.7998756992,21.1764705882,53.7254901961,0200,3842941782,107,107
19:17:47.274578,1996,57.7998756992,21.9607843137,57.6470588235,0200,3842941782,107,107
19:17:47.618507,2004,58.421379739,21.9607843137,57.6470588235,0200,3842941782,107,105
19:17:47.950284,2019,57.1783716594,21.9607843137,58.8235294118,0200,3842941782,107,105
19:17:48.290700,2015,58.421379739,22.3529411765,60.0,0200,3842941782,105,105
19:17:48.667320,2012,58.421379739,22.7450980392,61.9607843137,0200,3842941782,105,105
19:17:49.8479,2018,59.0428837787,23.5294117647,65.8823529412,0200,3842941782,105,105
19:17:49.342544,2039,59.0428837787,26.2745098039,74.9019607843,0200,3842941782,105,105
19:17:49.748528,2031,58.421379739,27.0588235294,76.862745098,0200,3842941782,105,105
19:17:50.102097,2042,59.6643878185,31.3725490196,85.8823529412,0200,3842941782,105,105
19:17:50.448292,2050,59.6643878185,33.3333333333,90.9803921569,0200,3842941782,105,105
19:17:50.801013,2062,58.421379739,34.5098039216,92.9411764706,0200,3842941782,105,105
19:17:51.171015,2050,59.0428837787,36.4705882353,94.9019607843,0200,3842941782,105,105
19:17:51.509165,2046,59.0428837787,36.862745098,94.9019607843,0200,3842941782,105,105
19:17:51.880112,2039,59.0428837787,36.4705882353,94.9019607843,0200,3842941782,105,105
19:17:52.218683,2045,60.2858918583,37.2549019608,94.9019607843,0200,3842941782,105,105
19:17:52.551181,2050,60.9073958981,37.6470588235,95.6862745098,0200,3842941782,105,105
19:17:52.927872,2050,60.9073958981,38.8235294118,95.6862745098,0200,3842941782,105,105
19:17:53.315973,2054,60.9073958981,40.0,96.862745098,0200,3842941782,104,104
19:17:53.664377,2062,60.9073958981,40.3921568627,96.862745098,0200,3842941782,104,104
19:17:54.8236,2067,60.9073958981,40.3921568627,97.6470588235,0200,3842941782,104,104
19:17:54.350347,2066,60.9073958981,40.0,96.862745098,0200,3842941782,104,104
19:17:54.716315,2079,59.0428837787,41.568627451,100.0,0200,3842941782,104,104
19:17:55.94982,2109,60.9073958981,43.137254902,98.8235294118,0200,3842941782,104,104
19:17:55.428916,2144,59.6643878185,43.9215686275,95.6862745098,0200,3842941782,104,104
19:17:55.765038,2199,60.9073958981,44.3137254902,93.7254901961,0200,3842941782,104,104
19:17:56.147661,2226,60.9073958981,44.7058823529,93.7254901961,0200,3842941782,104,104
19:17:56.517260,2242,60.9073958981,44.7058823529,94.9019607843,0200,3842941782,104,104
19:17:56.858760,2250,61.5288999378,44.7058823529,93.7254901961,0200,3873140771,104,104
19:17:57.230760,2269,60.2858918583,42.7450980392,93.7254901961,0200,3873140771,104,104
19:17:57.579832,2227,62.1504039776,41.1764705882,94.9019607843,0200,3873140772,104,104
19:17:57.923306,2136,62.1504039776,39.6078431373,95.6862745098,0200,3873140772,104,104
19:17:58.285983,2105,62.1504039776,40.0,96.862745098,0200,3873140772,104,104
19:17:58.653310,2097,62.1504039776,38.431372549,95.6862745098,0200,3873140772,104,104
19:17:59.7971,2117,62.7719080174,36.4705882353,93.7254901961,0200,3873140772,104,104
19:17:59.367411,2136,62.7719080174,36.0784313725,94.9019607843,0200,3873140772,104,104
19:17:59.712189,2148,61.5288999378,34.5098039216,91.7647058824,0200,3873140772,104,104
19:18:0.49593,2160,63.3934120572,33.7254901961,89.8039215686,0200,3873140772,104,104
19:18:0.445893,2167,63.3934120572,32.1568627451,88.6274509804,0200,3873140772,104,104
19:18:0.790970,2171,63.3934120572,31.3725490196,87.8431372549,0200,3873140772,104,104
19:18:1.131678,2167,64.014916097,30.9803921569,85.8823529412,0200,3873140772,104,104
19:18:1.539007,2179,64.6364201367,29.8039215686,82.7450980392,0200,3873140772,104,104
19:18:1.907961,2187,64.6364201367,25.0980392157,75.6862745098,0200,3873140772,104,104
19:18:2.244836,2167,64.6364201367,21.568627451,53.7254901961,0200,3873140772,104,104
19:18:2.671089,2156,63.3934120572,21.568627451,52.9411764706,0200,3873140772,104,104
19:18:3.41038,2172,64.6364201367,22.3529411765,52.9411764706,0200,3873140772,104,104
19:18:3.383426,2171,64.6364201367,22.3529411765,56.862745098,0200,3873140772,104,104
19:18:3.781426,2194,65.2579241765,21.9607843137,54.9019607843,0200,3873140772,104,104
19:18:4.104710,2199,65.2579241765,20.7843137255,48.6274509804,0200,3873140772,104,104
19:18:4.445119,2195,65.8794282163,21.568627451,51.7647058824,0200,3873140772,104,104
19:18:4.878046,2214,65.8794282163,23.137254902,57.6470588235,0200,3873140772,104,104
19:18:5.258436,2234,65.8794282163,23.137254902,56.862745098,0200,3873140772,104,104
19:18:5.599630,2250,65.8794282163,22.7450980392,56.862745098,0200,3873140772,104,104
19:18:5.996895,2261,65.8794282163,22.3529411765,54.9019607843,0200,3873140772,104,104
19:18:6.330459,2256,65.8794282163,21.568627451,51.7647058824,0200,3873140772,104,104
19:18:6.692880,2253,64.6364201367,19.2156862745,42.7450980392,0200,3873140772,104,104
19:18:7.119915,2230,64.6364201367,18.0392156863,27.8431372549,0200,3873140772,104,104
19:18:7.489343,2234,65.8794282163,21.9607843137,49.8039215686,0200,3873140772,104,104
19:18:7.827578,2253,65.8794282163,23.137254902,57.6470588235,0200,3873140772,104,104
19:18:8.203388,2269,66.5009322561,23.137254902,56.862745098,0200,3873140772,104,104
19:18:8.562760,2292,66.5009322561,22.7450980392,56.862745098,0200,3873140772,104,104
19:18:8.916028,2296,67.1224362958,21.9607843137,52.9411764706,0200,3873140772,104,104
19:18:9.292523,2277,67.1224362958,21.9607843137,52.9411764706,0200,3873140772,104,104
19:18:9.630775,2271,67.1224362958,21.9607843137,51.7647058824,0200,3873140772,104,104
19:18:9.980923,2277,65.8794282163,21.568627451,49.8039215686,0200,3873140772,104,104
19:18:10.379348,2277,67.7439403356,19.2156862745,40.7843137255,0200,3873140772,104,104
19:18:10.814557,2261,66.5009322561,16.862745098,25.8823529412,0200,3873140772,104,104
19:18:11.158762,2258,68.3654443754,17.2549019608,23.9215686275,0200,3873140772,104,104
19:18:11.513783,2269,66.5009322561,18.0392156863,26.6666666667,0200,3873140772,104,104
19:18:11.862219,2295,68.3654443754,18.8235294118,31.7647058824,0200,3873140772,104,104
19:18:12.193813,2308,68.3654443754,19.6078431373,36.862745098,0200,3873140772,104,104
19:18:12.601355,2326,66.5009322561,20.3921568627,42.7450980392,0200,3873140772,104,104
19:18:12.970615,2331,68.3654443754,21.1764705882,44.7058823529,0200,3873140772,104,104
19:18:13.323331,2335,68.3654443754,21.1764705882,46.6666666667,0200,3873140772,104,104
19:18:13.692380,2330,68.3654443754,20.7843137255,44.7058823529,0200,3873140772,104,104
19:18:14.64395,2308,68.3654443754,18.8235294118,34.9019607843,0200,3842941784,104,104
19:18:14.404980,2296,68.3654443754,18.8235294118,34.9019607843,0200,3842941782,104,104
19:18:14.817531,2289,68.3654443754,19.2156862745,35.6862745098,0200,3842941782,104,104
19:18:15.227212,2296,68.3654443754,22.3529411765,52.9411764706,0200,3842941782,104,104
19:18:15.568370,2313,66.5009322561,22.7450980392,55.6862745098,0200,3842941782,104,104
19:18:15.971134,2332,68.3654443754,22.7450980392,55.6862745098,0200,3842941782,104,104
19:18:16.367876,2332,68.3654443754,22.7450980392,55.6862745098,0200,3842941782,104,104
19:18:16.703766,2320,68.3654443754,23.5294117647,60.0,0200,3842941782,104,104
19:18:17.124723,2328,66.5009322561,25.0980392157,64.7058823529,0200,3842941782,104,104
19:18:17.495746,2320,68.3654443754,22.3529411765,53.7254901961,0200,3842941782,104,104
19:18:17.847954,2296,68.3654443754,23.9215686275,57.6470588235,0200,3842941782,104,104
19:18:18.194743,2300,68.3654443754,25.0980392157,64.7058823529,0200,3842941782,104,104
19:18:18.625863,2316,68.3654443754,26.6666666667,71.7647058824,0200,3842941782,104,104
